question,answer
"Chào bác sĩ, Thời gian gần đây, lưỡi của tôi xuất hiện các tua màu trắng trên bề mặt. Xung quanh lưỡi xuất hiện các nốt viêm như các vết nhiệt quanh lưỡi và tôi có thêm hiện tượng bị rát lưỡi nữa, hơi thở hôi. Bác sĩ cho tôi hỏi lưỡi có tua trắng là dấu hiệu bệnh gì? Có phải tôi bị nấm lưỡi không? Tôi cảm ơn.","Chào bạn, Với câu hỏi “Lưỡi có tua trắng là dấu hiệu bệnh gì?”, bác sĩ xin giải đáp như sau: Để chẩn đoán và điều trị nấm lưỡi, bạn cần phải làm xét nghiệm để khẳng định là có nấm và là loại nấm gì. Bạn nên đi khám chuyên khoa Răng Hàm Mặt. Dựa trên những dấu hiệu khi thăm khám, bác sĩ sẽ cho làm các xét nghiệm phù hợp để chẩn đoán và có hướng điều trị cụ thể. Nếu bạn còn thắc mắc về lưỡi có tua trắng, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ! Bác sĩ cho tôi hỏi, trẻ em bị thận ứ nước độ 3 cần điều trị thế nào? Mong bác sĩ tư vấn giúp tôi. Tôi xin cảm ơn.","Chào bạn! Với câu hỏi “Điều trị thận ứ nước độ 3 ở trẻ em như thế nào?”, bác sĩ xin được trả lời như sau: Thận ứ nước độ 3 nếu cấp tính cần can thiệp khoa, tránh trường hợp thận bị mất chức năng. Vì vậy, để có tư vấn chính xác bạn nên đưa bé đi khám với bác sĩ Ngoại tiết niệu Nhi nếu bé dưới 15 tuổi. Chúc bạn và gia đình luôn khỏe mạnh! Cảm ơn bạn đã đặt câu hỏi cho DICA."
Chào bác sĩ! Em bị sâu răng hàm nhưng răng đã tự gãy cách đây 1 năm và còn sót chân răng. Đến nay thì em bị sưng nướu ở chỗ đó. Bác sĩ cho em hỏi tình trạng của em như vậy có làm sao không ạ? Điều trị thế nào ạ? Mong bác sĩ tư vấn giúp em. Em xin cảm ơn.,"cleaned_text: Chào bạn! Khi răng hàm sâu gãy chỉ còn lại chân răng, lợi ở vùng chân răng và kẽ giữa 2 chân răng rất dễ bị sưng đau do nhiễm trùng. Khi đó tùy vào tình trạng của chân răng còn lại, nha sĩ có thể chữa răng, tận dụng chân răng để tạo lại răng hoặc chân răng phải nhổ bỏ. Bạn nên đi khám chuyên khoa Răng - Hàm - Mặt để được tư vấn về cách điều trị cụ thể nhé. Cám ơn bạn đã gửi câu hỏi đến Hệ thống Y Tế Vinmec. Trân trọng!"
"Chào bác sĩ, tôi bị khi gặp lạnh là mồ hôi ướt hết 2 cánh tay, vùng lưng và gáy nên càng rét run. Nguyên nhân bị bệnh này là do từ khi tôi cắt hạch thần kinh giao cảm. Xin bác sĩ cho biết chữa bệnh này ở đâu? Xin trân trọng cảm ơn bác sĩ.",Cảm ơn bạn đã đặt câu hỏi cho DICA.
"Chào bác sĩ! Em hiện tại 25 tuổi, bị đau nửa đầu trái. Em bị đau châm chích, âm ỉ, mỗi lần kéo dài khoảng 20 phút nhưng cũng có khi đau như bị cắn dây thần kinh, giật giật. Em đã bị đau như vậy 2 hôm nay rồi, mỗi ngày 3-4 lần. Bác sĩ cho em hỏi đau nửa đầu trái là dấu hiệu bệnh lý gì? Mong bác sĩ tư vấn giúp em.","Chào bạn! Theo như bạn mô tả, bạn bị đau nửa đầu trái, lúc đau âm ỉ châm chích lúc đau như cắn dây thần kinh, bác sĩ nghĩ nhiều đến bệnh lý đau đầu nguyên phát. Tuy nhiên, việc xác định chẩn đoán cần được thăm khám cụ thể bởi bác sĩ chuyên khoa, bạn cần đến thăm khám trực tiếp với bác sĩ chuyên khoa Nội thần kinh để được tư vấn cụ thể về chẩn đoán và hướng điều trị. Chúc bạn luôn khỏe mạnh! Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Xin chào bác sĩ! Vợ tôi được chẩn đoán là sốt xuất huyết nhẹ, phiếu xét nghiệm có kết quả Dengue âm tính nhưng sau khi dùng thuốc 3 ngày vẫn không hết sốt, sau đó phải đi khám chỗ khác do bệnh viện nghỉ làm thứ 7. Tuy nhiên, tại đây bác sĩ lại chẩn đoán vợ tôi bị sốt siêu vi, men gan cao và xét nghiệm có kết quả Dengue âm tính. Vợ tôi được chỉ định uống thuốc hạ men gan và vitamin C nhưng hiện nay vẫn sốt chưa khỏi, thời gian đã kéo dài đến ngày thứ 7. Vậy bác sĩ cho tôi hỏi tình trạng của vợ tôi như vậy có nguy hiểm không? Cảm ơn bác sĩ đã tư vấn!","Chào bạn! Sốt xuất huyết là một bệnh truyền nhiễm do virus lây truyền qua hai loài muỗi, đó là muỗi vằn và muỗi hổ châu Á. Sau khi bị muỗi đốt, người bệnh có thể ủ bệnh từ 4-7 ngày. Sau đó, bắt đầu sốt cao 39 – 40 độ C. Hiện tượng sốt cao kéo dài từ 2 đến 7 ngày, sau đó trở lại bình thường hoặc thậm chí hơi thấp hơn bình thường, nhưng có thể sốt lại. Cơn sốt có thể quay trở lại và kéo dài thêm nhiều ngày. Các triệu chứng phổ biến tiếp theo cơn sốt bao gồm đau đầu dữ dội vùng trước trán, đau sau mắt, đau cơ và đau khớp dữ dội, buồn nôn và nôn, mệt mỏi và phát ban. Mặc dù chưa có cách đặc trị bệnh sốt xuất huyết, nhưng việc chăm sóc y tế là điều cần thiết do nguy cơ phát triển các vấn đề xuất huyết từ căn bệnh này. Phần lớn bệnh nhân sẽ thấy khỏe hơn trong khoảng 2 tuần với sự chăm sóc tổng thể. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc gia đình bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, con bị nổi hạch ở cẳng tay, dưới háng của con cũng nổi một cục đỏ đỏ giống bóng nước lắm ạ? Như vậy có sao không ạ?","Chào bạn, cảm ơn bạn đã gửi thắc mắc về website, triệu chứng như vậy thì bạn cần đến bệnh viện để được bác sĩ chuyên khoa thăm khám và chẩn đoán chính xác tình trạng, có hướng xử lý kịp thời nhé."
"Chào bác sĩ, Cháu bị nấm ở bẹn đã hơn 3 tuần nay, nhưng vì địa phương đang bị phong tỏa nên không thể mua thuốc để chữa trị. Vậy bác sĩ cho cháu hỏi mắc nấm ở bẹn có sao không? Nếu để lâu dài thì vùng bị nhiễm nấm có lan rộng ra và gây hại gì tới sức khỏe không? Cháu cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Mắc nấm ở bẹn có sao không?”, bác sĩ xin giải đáp như sau: Để chẩn đoán và dùng thuốc đúng, bác sĩ cần thêm hình ảnh về vùng da đang bị tổn thương. Nếu đúng là nấm sẽ có thuốc thoa và thuốc uống phù hợp trong thời gian bạn đang dãn cách không thể khám bệnh trực tiếp. Bệnh nấm da cần được chẩn đoán và điều trị sớm để tránh bệnh lan rộng và có thể lây cho những người tiếp xúc khác. Nếu bạn còn thắc mắc về nấm ở bẹn, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Cho em hỏi triệu chứng về mắt ạ, khi nhai thức ăn hoặc há miệng to, mắt bị co giật là do đâu?","Chào em! Với thắc mắc khi nhai thức ăn hoặc há miệng to, mắt bị co giật là do đâu? Bác sĩ xin hỏi triệu chứng co giật mắt đã biểu hiện lâu chưa hay mới đây? Trước đó em có bị nhiễm vi-rút như là cảm cúm không? Hay có bị stress gì không? Bởi những thông tin em cung cấp quá ít để khẳng định đây là bệnh gì. Tuy nhiên bác sĩ nghĩ em đang bị kích ứng dây thần kinh tam thoa. Cảm ơn em đã tin tưởng Vinmec. Trân trọng!"
"Thưa bác sĩ, tự nhiên lưỡi của tôi bị bợn hơi nhiều, mới khoảng 3 ngày nay, nhưng sức khỏe của tôi vẫn bình thường. Vậy cho tôi hỏi, bị khó chịu ở lưỡi phải làm gì? Có nên đi khám không ạ?","Chào cô. Với câu hỏi bị khó chịu ở lưỡi phải làm gì? Có nên đi khám không? Bác sĩ khuyên cô nên vệ sinh răng miệng hàng ngày, dùng bàn chải mềm chải sạch, nhẹ nhàng lưỡi và súc miệng thêm nước muối loãng, nếu không đỡ cô nên đến bệnh viện để được thăm khám trực tiếp. Cô có thể đến tại các bệnh viện để bác sĩ tư vấn thêm nhé. Cảm ơn cô đã tin tưởng Vinmec. Rất mong có thể gặp cô để tư vấn cụ thể hơn!"
"Chào bác sĩ, Em đã đi khám răng lấy tủy rồi nha sĩ có trám mà em vẫn thấy ê buốt khi nhai và đau chân răng. Bác sĩ cho em hỏi ê buốt khi nhai sau khi trám răng lấy tủy có sao không? Em cảm ơn.","Chào bạn, Với câu hỏi ""Ê buốt khi nhai sau khi trám răng lấy tủy có sao không?"", bác sĩ xin giải đáp như sau: Có nhiều nguyên nhân gây ê buốt và đau chân răng sau khi đã chữa tủy: chưa lấy hết tủy, dụng cụ của nha sĩ đi quá chiều dài của ống tủy gây sang chấn vùng phía dưới chân răng, chất bẩn trong ống tủy bị đẩy xuống phía dưới chân răng,... Bạn nên gặp lại nha sĩ đã chữa răng cho chị để hỏi và yêu cầu được theo dõi và xử trí sau khi chữa răng. Nếu bạn còn thắc mắc về ê buốt khi nhai sau khi trám răng lấy tủy, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ! Xin hỏi các bác sĩ, phương pháp điều trị ghép tế bào gốc tự thân thì tỷ lệ thành công là bao nhiêu? Hoặc thời gian kéo dài cuộc sống của người bị ung thư là bao lâu? Trân trọng cảm ơn!","Chào bạn! Ghép tế bào gốc tự thân có ưu điểm là ít biến chứng hơn ghép tế bào gốc đồng gen, tuy nhiên, nhược điểm là hay tái phát hơn. Ghép tế bào gốc có thể chữa khỏi hoàn toàn một số bệnh ung thư máu và có thể kéo dài thời gian sống cho bệnh nhân bị đa u tủy xương. Tùy từng mặt bệnh ung thư máu, khả năng kéo dài sự sống khi điều trị phương pháp này là khác nhau. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Bác sĩ cho em hỏi, em năm nay 39 tuổi, bệnh của em cứ thời tiết thay đổi là em bị đau nửa đầu. Vậy thường xuyên đau nửa đầu khi thời tiết thay đổi nên điều trị thế nào? Xin cảm ơn bác sĩ đã tư vấn!","Chào bạn, Với câu hỏi: ""Thường xuyên đau nửa đầu khi thời tiết thay đổi nên điều trị thế nào?"" bác sĩ giải đáp như sau: Với thông tin bạn cung cấp là đau nửa đầu khi thay đổi thời tiết, mới nghe qua có thể nghĩ rằng bạn bị bệnh Đau nửa đầu (Migraine) nhưng đó cũng chỉ là một bệnh, có thể bạn bị viêm xoang hay một bệnh gì đó khác. Vậy để điều trị hiệu quả trước hết cần có chẩn đoán bệnh chính xác, từ đó mới có cách điều trị cho thích hợp với từng bệnh, đặc biệt cho riêng từng người. Vì thế, cách tốt nhất bạn nên đến bệnh viện có bác sĩ chuyên khoa Thần kinh, có phương tiện cận lâm sàng tương đối hiện đại để có thể hỗ trợ cho chẩn đoán, để khỏi bỏ sót những bệnh có thể nguy hiểm tính mạng như dị dạng mạch máu não, phình mạch não,... Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ! Mẹ tôi năm nay 76 tuổi. Lần gần nhất (khoảng 4 tuần) có triệu chứng mệt mỏi chóng mặt, huyết áp cao. Khi vào viện khám bác sĩ chẩn đoán thiếu máu não, viêm phổi (mẹ tôi không bị sốt). Ngày 6/7 mẹ tôi bị tức ngực trước, sau đó lan sang phía sau (ấn đau), huyết áp tăng. Tôi tiếp tục đưa mẹ vào viện bác sĩ chẩn đoán viêm phổi (mẹ tôi vẫn không sốt). Mấy ngày nay, mẹ tôi có triệu chứng mồ hôi ra nhiều, rất mệt mỏi, người bủn rủn, toàn thân như bị kim châm. Ngoài ra, tâm trạng mẹ tôi không tốt, lo lắng nhiều. Trước đây mẹ tôi có bệnh đau thần kinh liên sườn (đã lâu). Vậy xin hỏi bác sĩ người lớn tuổi mồ hôi ra nhiều, mệt mỏi, huyết áp cao, tức ngực cảnh báo bệnh lý gì? Mong bác sĩ tư vấn giúp tôi. Tôi xin cảm ơn bác sĩ nhiều.","Chào anh. Có thể ở người lớn tuổi triệu chứng sốt sẽ không rõ ràng như người trẻ, người có sức miễn dịch tốt, các biểu hiện anh mô tả: người lớn tuổi mồ hôi ra nhiều, mệt mỏi, huyết áp cao, tức ngực, có thể nguyên nhân từ phổi, thần kinh, hoặc dấu hiệu bệnh tim mạch. Cảm ơn anh đã tin tưởng và gửi câu hỏi về Vinmec. Trân trọng!"
"Chào bác sĩ, Em nghe nói sinh thường nếu thai lớn thì có thể rạch tầng sinh môn. Vợ em nghe vậy nên rất sợ. Bác sĩ cho em hỏi có cách nào giảm đau khi rạch tầng sinh môn hoặc khâu tầng sinh môn không? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Có cách nào giảm đau khi rạch tầng sinh môn hoặc khâu tầng sinh môn không?”, bác sĩ xin giải đáp như sau: Phương pháp gây tê ngoài màng cứng để giảm đau trong quá trình chuyển dạ là một phương pháp an toàn cho cả mẹ và em bé. Phương pháp này không những giảm đau cho mẹ trong quá trình chuyển dạ mà còn giảm đau cho mẹ khi phải cắt tầng sinh môn ở giai đoạn sổ thai ra ngoài và khi khâu tầng sinh môn. Ngoài ra, để giảm đau sau sinh do vết rạch tầng sinh môn các bác sĩ có thể áp dụng thêm phương pháp gây tê thần kinh thẹn để giảm đau cho mẹ. Phương pháp này giúp mẹ có thể vận động sớm, chăm sóc được em bé, hạn chế chuyển thành đau mạn tính, giảm stress sau sinh. Ở hệ thống bệnh viện, hiện tại đang áp dụng 2 phương pháp gây tê ngoài màng cứng và gây tê thần kinh thẹn để giảm đau trong chuyển dạ, cắt khâu tầng sinh môn và giảm đau sau sinh cho các sản phụ. Nếu bạn còn thắc mắc về giảm đau khi rạch tầng sinh môn, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
