question,answer
"Chào bác sĩ, Sỏi của tôi từ thận 6mm, đã di chuyển xuống niệu quản trên và nằm yên, lại tăng kích thước lên 10mm, thỉnh thoảng gây đau. Bác sĩ tư vấn giúp tôi điều trị sỏi niệu quản đoạn trên kích thước 10mm như thế nào?","Chào bạn, Với câu hỏi “Điều trị sỏi niệu quản đoạn trên kích thước 10mm như thế nào?”, bác sĩ giải đáp như sau: Chẩn đoán của bạn là sỏi niệu quản đoạn 1/3 trên, nhưng không nêu rõ tình trạng của đài bể thận bên có sỏi (có dãn hay không, nhu mô thận như thế nào...), thời gian phát hiện đã được bao nhiêu lâu, phương pháp điều trị đã có. Thông thường, với sỏi niệu quản kích thước lớn 1cm như của bạn, nếu đã điều trị được trong vòng 4 - 6 tuần mà sỏi không tự đào thải ra được thì cần nhập viện để phẫu thuật (phương pháp phẫu thuật sẽ phụ thuộc vào tình trạng của bạn, của thận và niệu quản khi bạn tới thăm khám). Nếu bạn còn thắc mắc về việc điều trị sỏi niệu quản đoạn trên kích thước 10mm, bạn có thể đến cơ sở y tế thăm khám và điều trị sớm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, dạo này người nhà em tự nhiên ngủ nhiều, lạm dụng rượu bia, hay bỏ bữa và nói những chuyện rất vô lý chưa xảy ra. Bác sĩ cho em hỏi khắc phục tác hại của lạm dụng rượu bia như thế nào? Cảm ơn bác sĩ tư vấn.","Chào bạn, Với câu hỏi “Khắc phục tác hại của lạm dụng rượu bia như thế nào?”, bác sĩ giải đáp như sau: Hậu quả nghiêm trọng của việc uống rượu bia kéo dài là tình trạng nghiện rượu bia, gây ảnh hưởng nghiêm trọng cho thể chất và tinh thần. Khi đã nghiện rượu bia, người bệnh sẽ muốn uống liên tục và khó kiềm chế bản thân. Các triệu chứng có thể bị khi sử dụng rượu bia kéo dài như: Đãng trí, dễ gây tổn thương cho bản thân hoặc người khác và không nhớ chuyện gì đã xảy ra trong lúc uống rượu, đi đứng không vững, buồn nôn, đau bụng, tiêu chảy, buồn nôn, nôn, đổ mồ hôi, tăng nhịp tim, mất ý thức, tổn thương gan gây vàng da. Người bệnh có thể có các triệu chứng về tâm thần như kích động hay trầm cảm, lo âu, ngủ ít và hay quên. Việc cai nghiện rượu là rất khó, phụ thuộc nhiều vào sự quyết tâm của người bệnh. Các bước giúp cai nghiện như: Kiềm chế, giáo dục, cai rượu và điều trị. Bố của bạn cần được đưa đi khám để bác sĩ xác định tình trạng có phải do lạm dụng rượu bia hay do những nguyên nhân khác gây ra và giúp đưa ra các biện pháp điều trị phù hợp Nếu bạn còn thắc mắc về việc khắc phục tác hại của lạm dụng rượu bia, bạn có thể đến cơ sở y tế thăm khám và điều trị sớm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Bác sĩ ơi, cho cháu hỏi là cháu ở cùng chị bị thuỷ đậu ạ, cháu có đến gần để bôi thuốc cho chị và bây giờ khắp cơ thể cháu chỗ nào cũng bị ngứa ạ. Không biết là cháu đã bị lây nhiễm chưa ạ?","Chào cháu. Cháu có tiếp xúc gần với người bị thủy đậu thì cháu sẽ có nguy cơ cao bị lây thủy đậu, nhất là khi cháu chưa tiêm phòng thủy đậu. Vì vậy, nếu cháu có sốt nhẹ, nổi mụn nước theo thứ tự từ đầu mặt cổ xuống thân mình và chân tay thì cần đi khám bác sĩ để chẩn đoán và điều trị nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, cháu bị ngã xe cách đây 4 tháng, khi bị ngã xe cháu đi bệnh viện khám thì bác sĩ kết luận là xuất huyết dưới nhện nhẹ, sau đó cháu đã điều trị hết xuất huyết và được ra viện. Nhưng từ đó đến nay ngày nào cháu cũng cảm giác đau đầu, mỏi vai gáy. Đi chụp CT và chụp mạch máu não không phát hiện thấy dấu hiệu gì. Bác sĩ tư vấn giúp cháu cần làm gì với ạ? Cảm ơn bác sĩ.","Cảm ơn bạn đã đặt câu hỏi cho DICA. Xuất huyết dưới nhện sau chấn thương thường gây đau đầu theo nhiều mức độ, tùy thuộc mức độ xuất huyết do màng não bị tổn thương. Triệu chứng có thể kéo dài vài tháng, bạn cần khám và theo dõi định kỳ ít nhất 6 tháng tại cơ sở y tế để đảm bảo chắc chắn không chảy máu tái phát, sử dụng thuốc giảm đau phù hợp và có thể kết hợp vật lý trị liệu. Chúc sức khỏe bạn sớm hồi phục."
"Chào bác sĩ! Bác sĩ cho em hỏi dị dạng mạch máu não đã xạ gamma 3 tháng có mang thai được không? Mong bác sĩ tư vấn giúp em. Em xin cảm ơn bác sĩ. 

(cleaned text): Chào bác sĩ! Bác sĩ cho em hỏi dị dạng mạch máu não đã xạ gamma 3 tháng có mang thai được không? Mong bác sĩ tư vấn giúp em. Em xin cảm ơn bác sĩ.",Error
"Chào bác sĩ, Con em 16 tuổi, cháu tự nhiên chán ăn cả ngày nay. Người mệt mỏi không ăn uống được gì. Vậy bác sĩ cho cháu hỏi đột nhiên chán ăn, người mệt mỏi có phải do hạ đường huyết không? Cháu cảm ơn.","Chào bạn, Với câu hỏi “Đột nhiên chán ăn, người mệt mỏi có phải do hạ đường huyết không?”, bác sĩ xin giải đáp như sau: Thông thường, khi hạ đường huyết, cơ thể sẽ có xu hướng tự nhiên là tìm kiếm thức ăn, các thay đổi về dịch thể của cơ thể sẽ có xu hướng làm bệnh nhân ăn ngon miệng hơn, đó là sinh lý tự nhiên. Vì vậy, hạ đường huyết không phải là nguyên nhân gây chán ăn ở con. Nhưng nếu con không chịu ăn cả ngày có thể dẫn đến hạ đường huyết và các biến chứng khác. Cần tìm kiếm những nguyên nhân làm con không chịu ăn, bao gồm bệnh về thể chất, stress tinh thần... Nếu bạn còn thắc mắc về đột nhiên chán ăn, người mệt mỏi, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Error,"Chào bạn. Bình thường lượng hơi nước mà không khí có thể dung nạp chỉ ở một mức độ nhất định. Nhưng khả năng dung nạp hơi nước của không khí lạnh lại kém hơn không khí nóng rất nhiều. Vì vậy vào mùa đông, hơi nước có trong không khí do con người/ động vật thở ra sẽ không được không khí bên ngoài hấp thu nữa; nên sẽ ngưng tụ và biến thành những khối sương trắng. Vậy nên việc thở ra khói sẽ phụ thuộc nhiều vào nhiệt độ và độ ẩm bên ngoài, chứ không phải do tình trạng của người thở. Trường hợp của bạn, tuy nhiệt độ không khí không quá lạnh, nhưng độ ẩm không khí cao cũng sẽ gây tình trạng tương tự. Bạn có thể quan sát tình trạng này có xảy ra ở những người xung quanh không nhé. Chúc bạn nhiều sức khỏe. Trân trọng."
Cháu bác sĩ. Trong khoang tai em có nổi mụn lạ chứa dịch nhầy ạ. Bác sĩ cho em hỏi khoang tai nổi mụn lạ chứa dịch nhầy phải làm sao? Mong bác sĩ tư vấn giúp em. Em xin cảm ơn.,"text: Chào bạn. Với triệu chứng khoang tai nổi mụn lạ chứa dịch nhầy như trường hợp của bạn, bác sĩ cần phải nội soi tai kiểm tra và đôi khi cần một số xét nghiệm khác để chẩn đoán đúng bệnh. Bạn có thể đến đến phòng khám phòng khám Tai-Mũi-Họng tại cơ sở Y tế uy tín hoặc một trong các bệnh viện trên toàn quốc để bác sĩ khám, kiểm tra kỹ tình trạng tai nổi mụn có dịch nhầy cho bạn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ, Cách đây 3 tháng, tôi có tiểu phẫu chích lợi mài u xương răng hàm trên. Đến hiện tại, nếu chạm lưỡi vào chỗ lợi đó vẫn rất rát và khó chịu. Sau đó, tôi có đi nhổ răng số 8 thì kéo ra được cả cục xương lồi cầu cùng với răng nhưng tình trạng rát khi lưỡi chạm vào chỗ đó vẫn không hề giảm. Bác sĩ cho tôi hỏi, đau lợi sau phẫu thuật mài u xương hàm có bất thường không?","Chào bạn, Với câu hỏi “Đau lợi sau phẫu thuật mài u xương hàm có bất thường không?”, bác sĩ xin giải đáp như sau: U xương hàm là bệnh lý các khối u ở xương hàm mặt, có thể xảy ra ở cả xương hàm trên và xương hàm dưới. Tuy nhiên, đa phần là khối u lành tính. Thông thường, sau phẫu thuật u xương hàm người bệnh sẽ có cảm giác đau, rát hoặc tê. Triệu chứng này sẽ hết dần. Nếu bạn vẫn không thấy đỡ, bạn cần đi khám lại với bác sĩ chuyên khoa Răng - Hàm - Mặt, bác sĩ sẽ kiểm tra xem vị trí phẫu thuật có bị viêm không. Ngoài ra bạn cần được chụp phim cắt lớp để kiểm tra lại vùng xương sau phẫu thuật. Nếu bạn còn thắc mắc về đau lợi, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"text: Chào bác sĩ! Tôi năm nay 36 tuổi và bị viêm mũi dị ứng cách đây 7 năm. Hiện tại tình trạng hắt hơi, không thở được bằng mũi gây khó khăn giấc ngủ và thỉnh thoảng hắt hơi có mùi khó chịu. Vậy tôi xin hỏi bác sĩ, bệnh viêm mũi dị ứng cần phẫu thuật hay nên điều trị bằng thuốc? Cảm ơn bác sĩ đã tư vấn giúp tôi!","Chào anh! Viêm mũi dị ứng là bệnh thuộc miễn dịch dị ứng nên hay tái phát đặc biệt khi tiếp xúc với yếu tố môi trường ô nhiễm, bệnh kéo dài có thể gây viêm xoang, tạo Polyp mũi, thoái hóa cuốn mũi khi đó có thể có chỉ định phẫu thuật. Vì thế, anh cần đến thăm khám trực tiếp để có thể chẩn đoán chính xác và được bác sĩ đưa ra những tư vấn về bệnh viêm mũi dị ứng cần phẫu thuật hay nên điều trị bằng thuốc? Anh có thể lựa chọn đăng ký khám tại bệnh viện để được thăm khám bởi những bác sĩ giỏi chuyên môn. Chúc anh luôn có sức khỏe tốt."
"Chào bác sĩ, Bố mới bị đột quỵ dẫn đến liệt nửa người, bác sĩ chẩn đoán là bị suy tim. Hiện giờ trong đầu có khối u chèn vào dây thần kinh dẫn đến mắt bị mờ. Vậy bác sĩ cho em hỏi suy tim kèm khối u não chèn dây thần kinh thị giác có nên mổ không? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Suy tim kèm khối u não chèn dây thần kinh thị giác có nên mổ không?”, bác sĩ xin giải đáp như sau: Trong trường hợp của bệnh nhân, các yếu tố làm tăng nguy cơ phẫu thuật cần phải được đánh giá kỹ càng bởi bác sĩ tim mạch, bác sĩ gây mê và bác sĩ nội thần kinh để cân nhắc mức độ rủi ro nếu thực hiện can thiệp và các biện pháp điều trị cần áp dụng để cải thiện các yếu tố nguy cơ đó. Còn về khối u não gây chèn ép dây thần kinh thị thì có chỉ định can thiệp điều trị, nhưng thời điểm can thiệp không phải khẩn cấp, có thể chờ trong khi các chuyên khoa kia ổn định các yếu tố nguy cơ. Nếu bạn còn thắc mắc về khối u não chèn dây thần kinh thị giác, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ. Em lâu lâu lại bị ép chặt lồng ngực khó thở. Gần đây em cũng bị như vậy, mỗi lần kéo dài khoảng 10 phút, kèm theo nhức mỏi vai gáy, toát mồ hôi, hoa mắt, chỉ nhìn thấy cảnh trắng đen không thấy màu, tầm 3 phút sau mới nhìn được bình thường. Bác sĩ cho em hỏi em bị làm sao vậy ạ?",Chào. Các triệu chứng của em không đặc hiệu cho một loại bệnh điển hình nào cả. Em nên khám chuyên khoa nội để được đánh giá thêm. Cảm ơn em đã đặt câu hỏi tới website Vinmec.com. Trân trọng.
"Chào bác sĩ. Cháu bị liệt dây thần kinh số 3 đến nay được gần 6 tháng. Mi mắt đã mở hẳn nhưng vẫn còn lác ngoài. Vậy cho cháu hỏi, Mắt lác do liệt dây thần kinh số 3 khi nào có thể làm phẫu thuật được? Sau phẫu thuật mắt còn lác không? Cảm ơn bác sĩ.","Chào bạn. Bạn bị liệt dây thần kinh số 3 do bệnh lý của thần kinh hay vấn đề về bệnh lý của mắt. Nếu do bệnh của thần kinh thì là nguyên nhân gì ví dụ: Do viêm, do di chứng viêm não... bạn nên tập phục hồi chức năng. Còn do nguyên nhân của tai biến mạch não, u não thì việc phẫu thuật không được khuyến cáo. Còn nếu bệnh lý của mắt, bạn nên đến chuyên khoa Mắt để thăm khám và được tư vấn chuyên sâu. Bạn có thể đăng ký khám tại bệnh viện để bác sĩ kiểm tra và tư vấn trực tiếp về trường hợp Mắt lác do liệt dây thần kinh số 3 khi nào nên phẫu thuật? Sau phẫu thuật mắt còn lác không? Rất mong có cơ hội được gặp bạn để có những trao đổi thêm. Chúc bạn có sức khỏe tốt."
"Cháu bác sĩ. Hơn 1 năm trước em bị viêm họng mãn tính, chữa mãi không khỏi. Em phải đi đốt họng hạt, sau đó có đỡ. Nhưng hơn 1 tháng nay em bị cúm và tình trạng ho của em lại tái phát, tắc mũi, em có cảm giác dịch mũi chảy xuống họng gây ngứa khiến ho khan liên tục, rất khó chịu. Vậy bác sĩ cho em hỏi viêm họng mãn tính chữa mãi không khỏi, tái đi tái lại phải làm sao?","Chào bạn. Bác sĩ xin giải đáp thắc mắc: “Viêm họng mãn tính chữa mãi không khỏi, tái đi tái lại phải làm sao?” của bạn: Tình trạng ho và dịch mũi chảy xuống họng kéo dài đã gây nhiều khó chịu cho bạn phải chẩn đoán đúng nguyên nhân mới có thể đưa ra được cách chữa viêm họng kéo dài hiệu quả. Bạn có thể đến phòng khám phòng khám Tai-Mũi-Họng tại cơ sở Y tế uy tín hoặc một trong các bệnh viện trên toàn quốc để bác sĩ khám, kiểm tra kỹ cho bạn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
